x,y,dt_placement,month,year,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,region,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean
-4.008944,5.310833,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009972,5.310444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.010889,5.310056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.011806,5.309806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012111,5.310167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.013556,5.309722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014194,5.3095,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014556,5.309417,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014944,5.30925,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.015167,5.309722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.015389,5.310083,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.011417,5.311,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.010889,5.311167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.010611,5.311278,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009889,5.311528,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009583,5.311667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009333,5.311806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008861,5.311944,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008528,5.311583,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006778,5.310917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006222,5.310667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005833,5.311056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005389,5.310889,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005111,5.310167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.004833,5.309917,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.00475,5.310306,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003861,5.310139,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003083,5.310139,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003389,5.310806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003611,5.310972,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003806,5.311278,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003333,5.311389,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.002917,5.311056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003111,5.311389,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003861,5.311722,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.003917,5.311972,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.004694,5.312028,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.004389,5.311694,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.004528,5.311278,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.004556,5.311028,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005194,5.311472,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.005444,5.311306,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006083,5.311778,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.117102396514161,-0.121251071122536,-0.149985982618447,0.121251071122536,-0.0124691603151759,-0.0489027729997823,0.0320850491778997,0.0489027729997823,0.0844357319889523,0.139999264163445,0.130158730305525,0.139999264163445,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006611,5.31125,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007361,5.312194,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007056,5.312556,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006611,5.31325,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.006833,5.313417,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007444,5.313667,2022-09-10,9,2022,,26,1371.5,Ivory Coast,-0.0710427918570835,0.00134348410210483,0.110934393638171,-0.00134348410210483,-0.0213749011134105,-0.0606328073648546,0.0276393827915102,0.0606328073648546,0.0924832454709841,0.108723426138271,0.126488839468892,0.108723426138271,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007889,5.313417,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007306,5.311583,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.007694,5.312167,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008444,5.312139,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008528,5.313,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009306,5.313194,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.008861,5.312056,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.009111,5.311694,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.0105,5.311444,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0303030303030303,-0.209630552096305,-0.0696629213483147,0.209630552096305,0.00975157486812421,-0.127368909904033,-0.019887735152096,0.127368909904033,0.0621362358298198,0.0918606186334388,0.0955367349449868,0.0918606186334388,15223,14784,15206.5555555556,15327.5,15171,15499.5
-4.011472,5.311083,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012083,5.310861,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.013222,5.311,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.015056,5.3105,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014694,5.310222,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.013972,5.310222,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012694,5.310611,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012306,5.31075,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.012056,5.310833,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.014444,5.309806,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
-4.01425,5.310222,2022-09-10,9,2022,,26,1371.5,Ivory Coast,0.0412230412230412,-0.185390858607433,-0.0767927724449464,0.185390858607433,0.0237676343609876,-0.123431147691838,-0.0307865598267037,0.123431147691838,0.0489789579555124,0.0877653356508502,0.069556506379126,0.0877653356508502,15277,14784,15176.375,15306.5,15288,15424
